id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
SENIOR_CORE_5353	outweigh	v. 比……更重要，胜过	/aʊt'weɪ/	/'aʊt'we/	vt. 比...重, 比...重要, 比...有价值	.aut'wei	v. be heavier than
SENIOR_CORE_4453	over and over again	n. 反复；多次	/over and over again/	/over and over again/	一再地		
SENIOR_CORE_5440	over the years	n. 数年间	/over the years/	/over the years/	在这几年中, 在那几年中		
SENIOR_CORE_5989	over-emotional	adj. 过于激动的；过于敏感的	/over-emotional/	/over-emotional/	[网络] 过度情绪化		
SENIOR_CORE_5550	over-fishing	n. 过度捕捞	/over-fishing/	/over-fishing/	[网络] 过度捕鱼		
SENIOR_CORE_6247	overbearing	adj. 专横的，飞扬跋扈的	/əʊvə'beərɪŋ/	/,ovɚ'bɛrɪŋ/	a. 傲慢的, 骄傲自大的, 蛮横的, 压倒一切的 / [法] 自大的, 专制的, 压倒的	.әuvә'bєәriŋ	v overcome / v bear too much / v contract the abdominal muscles during childbirth to ease delivery / s expecting unquestioning obedience / s having or showing arrogant superiority to and disdain of those one views as unworthy
SENIOR_CORE_4715	overboard	adv. 越过船舷进入水中	/'əʊvəbɔːd/	/'ovɚbɔrd/	adv. 自船上落下, 在船外	'әuvәbɒ:d	r. to extremes / r. from on board a vessel into the water
SENIOR_CORE_2228	overcoat	n. 大衣，外套	/'əʊvəkəʊt/	/'ovɚkot/	n. 外套大衣	'әuvәkәut	n. an additional protective coating (as of paint or varnish)
SENIOR_CORE_5966	overdue	adj. 早该完成的	/əʊvə'djuː/	/ovɚ'du/	a. 过期的, 未兑的, 迟到的, 早就成熟的 / [经] 过期未付的	'әuvә'dju:	s past due; not paid at the scheduled time
SENIOR_CORE_5737	overview	n. 概要；综述	/'əʊvəvjuː/	/'ovɚ'vjʊ/	n. 概述, 概观, 总的看法 / [计] 概述	'әuvәvju:	n. a general summary of a subject
SENIOR_CORE_2254	panda	n. 熊猫；猫熊	/'pændə/	/'pændə/	n. 大熊猫, 小熊猫	'pændә	n large black-and-white herbivorous mammal of bamboo forests of China and Tibet; in some classifications considered a member of the bear family or of a separate family Ailuropodidae / n reddish-brown Old World raccoon-like carnivore; in some classifications considered unrelated to the giant pandas
SENIOR_CORE_5611	paparazzi	n. 对名人作猎奇报道的新闻记者	/,pɑːpə'rɑːtsiː/	/,pɑ:pə'rɑ:tsi:/	n. 狗仔队（专门追逐名人偷拍照片的摄影者或记者, paparazzo的复数）	.pɑ:pә'rɑ:tsi:	n a freelance photographer who pursues celebrities trying to take candid photographs of them to sell to newspapers or magazines
SENIOR_CORE_4731	Papua	n. 巴布亚新几内亚	/'pæpjuə/	/'pæpjuə/	n. 巴布亚岛	'pæpjuә	n. the southeastern part of Papua New Guinea
SENIOR_CORE_6279	parenthood	n. 父母身份	/'peər(ə)nthʊd/	/'pɛrənthʊd/	n. 父母身分	'perәnthud	n. the state of being a parent
SENIOR_CORE_6392	part with	n. 放弃；跟……分手	/part with/	/part with/	失去, 卖掉[付出]…, 与…分开; 割舍	pɑ:t wið	
SENIOR_CORE_4698	part-time	adj. 兼职的	/,pɑ:t'taɪm/	/,pɑrt'taɪm/	a. 兼任的, 半工半读的, 部分时间的 / adv. 部分时间, 兼任地		a. involving less than the standard or customary time for an activity
SENIOR_CORE_3923	Pausanias	n. 帕萨尼亚斯（男名；古希腊人名）	/pɔ:'seiniæs/	/pɔ:'seiniæs/	鲍桑尼亚（  公元二世纪的希腊旅行家, 著有《希腊志》）	pɔ:'seiniæs	
SENIOR_CORE_6430	pavilion	n. 临时建筑物；看台；亭	/pə'vɪljən/	/pə'vɪlɪən/	n. 楼阁, 亭子, 大帐篷, 观众席 / vt. 置...于亭中, 搭帐篷, 笼罩	pә'viljәn	n. large and often sumptuous tent
SENIOR_CORE_3943	PDA	n. (personal digital assistant)掌上电脑；个人数码助理	/PDA/	/PDA/	[计] 个人数字助手		n a lightweight consumer electronic device that looks like a hand-held computer but instead performs specific tasks; can serve as a diary or a personal database or a telephone or an alarm clock etc.
SENIOR_CORE_4916	Pearce	n. 皮尔斯（姓）	/Pearce/	/Pearce/	皮尔斯（人名）		
SENIOR_CORE_5349	pedicab	n. （人力）三轮车	/'pedɪkæb/	/'pɛdɪ,kæb/	n. (人力)三轮车	'pedikæb	n. a tricycle (usually propelled by pedalling); used in the Orient for transporting passengers for hire
SENIOR_CORE_6171	peer	n. 同龄人，同辈	/pɪə/	/pɪr/	n. 同等的人, 匹敌, 贵族 / vi. 凝视, 窥视, 费力地看, 隐现 / vt. 与...同等, 封为贵族	piә	n. a person who is of equal standing with another in a group / n. a nobleman (duke or marquis or earl or viscount or baron) who is a member of the British peerage / v. look searchingly
SENIOR_CORE_5365	Penelope	n. 珀涅罗珀（Odysseus 的忠实妻子）	/pi'neləpi/	/pə'nɛləpi/	n. 佩内洛普（女子名）；[希神]Odysseus的忠实妻子	pi'nelәpi, pә-	n. (Greek mythology) the wife of Odysseus and a symbol of devotion and fidelity; for 10 years while Odysseus fought the Trojan War she resisted numerous suitors until Odysseus returned and killed them / n. a genus of guans (turkey-like arboreal birds valued as game and food birds)
SENIOR_CORE_4119	penniless	adj. 贫困的；身无分文的	/'penɪlɪs/	/'penilis/	a. 赤贫的, 贫穷的	'penilis	s not having enough money to pay for necessities
SENIOR_CORE_4730	pensioner	n. 领取养老金者	/'penʃ(ə)nə/	/'pɛnʃənɚ/	n. 领取抚恤金者, (英国剑桥大学的)自费生, 为金钱所收买的人, 帮佣 / [法] 领取退休金者, 领取抚恤金者	'penʃәnә(r)	n. the beneficiary of a pension fund
SENIOR_CORE_5757	performance-enhancing	adj. 增强表现的	/performance-enhancing/	/performance-enhancing/	增强性能的		
SENIOR_CORE_6214	performance-related pay	n. 与工作表现挂钩的工资	/performance-related pay/	/performance-related pay/	[网络] 与业绩挂钩的发薪法；绩效工资；绩效薪酬		
SENIOR_CORE_6438	perk	n. （额外）津贴，补贴	/pɜːk/	/pɝk/	vi. 昂首, 振作, 举止高傲, 神气活现, 滤煮 / vt. 竖起, 打扮, 使振作, 滤煮 / n. 小费	pә:k	n an incidental benefit awarded for certain types of employment (especially if it is regarded as a right) / v gain or regain energy
SENIOR_CORE_5389	Perseus	n. 珀尔休斯（希腊主神宙斯之女，杀死怪 Medusa 的英雄）	/'pə:sju:s; -siəs/	/'pə:sju:s; -siəs/	n. 珀尔修斯(希腊神话人物), 英仙(星)座	'pә:sju:s	n. (Greek mythology) the son of Zeus who slew Medusa (with the help of Athena and Hermes) and rescued Andromeda from a sea monster / n. a conspicuous constellation in the northern hemisphere; between Auriga and Cassiopeia and crossed by the Milky Way
SENIOR_CORE_5122	perseverance	n. 坚持不懈	/pɜːsɪ'vɪər(ə)ns/	/,pɝsə'vɪrəns/	n. 毅力, 忍耐, 锲而不舍, 不屈不挠	pә:si'viәrәns	n. the act of persisting or persevering; continuing or repeating behavior
SENIOR_CORE_3673	personalization	n. 个性化	/ˌpɜːsənəlaɪ'zeɪʃn/	/ˌpɜːsənəlaɪ'zeɪʃn/	[医] 人格化		
SENIOR_CORE_5019	Perth	n. 珀思（澳大利亚西南部港口城市）	/pə:θ/	/pɜrθ/	n. 珀斯, 佩斯（澳大利亚城市）	pә:θ	n. the state capital of Western Australia
SENIOR_CORE_4403	pessimistic	adj. 悲观（主义）的	/,pesɪ'mɪstɪk/	/,pɛsɪ'mɪstɪk/	a. 悲观的, 厌世的, 悲观主义的	.pesi'mistik	a. expecting the worst possible outcome
SENIOR_CORE_6502	pharmaceutical	n. 药物	/,fɑːmə'suːtɪk(ə)l; -'sjuː-/	/,fɑrmə'sutɪkl/	a. 药学的, 制药的, 药用的, 药物的, 药剂师的, 药师的 / n. 药品, 成药, 药剂	,fɑ:mә'sju:tikәl	n. drug or medicine that is prepared or dispensed in pharmacies and used in medical treatment / a. of or relating to pharmacy or pharmacists / a. of or relating to drugs used in medical treatment
SENIOR_CORE_4492	Picasso	n. 毕加索（西班牙画家）	/pi'kæsəu/	/pi'kæsəu/	n. 毕加索(法国画家)	pi:'kɑ:ssɒ:	n. prolific and influential Spanish artist who lived in France (1881-1973)
SENIOR_CORE_4275	pick out	n. 辨别出；挑出	/pick out/	/pick out/	挑选		
SENIOR_CORE_5559	pick up	n. 取，接载	/pick up/	/pick up/	掘地, 捡起, 获得, 学会, 看到, 中途带, 搭乘, 重新找到, 振作, 加快, 好转, 整理		
SENIOR_CORE_4899	Pickering	n. 皮克林（姓）	/'pikəriŋ/	/'pikəriŋ/	皮克林（姓氏）	'pikәriŋ	n. The sauger of the St.Lawrence River.
SENIOR_CORE_5892	pilgrim	n. 圣地朝拜者	/'pɪlgrɪm/	/'pɪlɡrɪm/	n. 旅行者, 朝圣者, 香客 / vi. 朝圣	'pilgrim	n. someone who journeys in foreign lands / n. one of the colonists from England who sailed to America on the Mayflower and founded the colony of Plymouth in New England in 1620 / n. someone who journeys to a sacred place as an act of religious devotion
SENIOR_CORE_5663	pillar	n. 支柱	/'pɪlə/	/'pɪlɚ/	n. 柱子, 栋梁, 台柱, 重要的支持者 / [医] 柱, 脚	'pilә	n. a fundamental principle or practice / n. a prominent supporter
SENIOR_CORE_6209	pinch	v. 捏，拧，掐	/pɪn(t)ʃ/	/pɪntʃ/	n. 捏, 拧, 撮, 少量, 收缩, 挤压, 夹痛, 苦恼, 逮捕, 指控, 匮乏, 紧急关头 / vt. 捏, 拧, 掐, 挤压, 修剪, 使困苦, 使萎缩, 节制, 少量加入, 逮捕, 勒索 / vi. 收缩, 节省, 挤压, 引起苦恼	pintʃ	n. a painful or straitened circumstance / n. an injury resulting from getting some body part squeezed / n. a squeeze with the fingers / v. squeeze tightly between the fingers
SENIOR_CORE_6025	place an order	n. 向……定购某物	/place an order/	/place an order/	提交…订单,订购…		
SENIOR_CORE_6034	plaster	v. 涂抹，抹灰	/'plɑːstə/	/'plæstɚ/	n. 石膏, 灰泥, 安慰(缓解)用品, 膏药 / vt. 涂以灰泥, 敷以膏药, 掩饰, 使平服, 彻底击败, 减轻, 粘贴	'plæstә	n. a mixture of lime or gypsum with sand and water; hardens into a smooth solid; used to cover walls and ceilings / n. a surface of hardened plaster (as on a wall or ceiling) / n. adhesive tape used in dressing wounds / v. apply a heavy coat to
SENIOR_CORE_4041	play a trick on	n. 搞恶作剧; 开玩笑；诈骗	/play a trick on/	/play a trick on/	捉弄某人, 对某人恶作剧; 撮弄	plei ə trik ɔn	
SENIOR_CORE_5695	play around	n. 四处游戏	/play around/	/play around/	玩耍	plei əˈraund	
SENIOR_CORE_4748	plough	v. （犁）地；（耕）地	/plaʊ/	/plaʊ/	n. 犁, 犁过的地 / vi. 用犁耕田, 开路 / vt. 耕, 犁, 开路	plau	n a group of seven bright stars in the constellation Ursa Major / n a farm tool having one or more heavy blades to break the soil and cut a furrow prior to sowing / v move in a way resembling that of a plow cutting into or going through the soil / v to break and turn over earth especially with a plow
SENIOR_CORE_2373	poem	n. 诗	/'pəʊɪm/	/'poəm/	n. 诗, 诗般美的事物	'pәuim	n. a composition written in metrical feet forming rhythmical lines
SENIOR_CORE_4506	poetry	n. 诗（总称）；诗意	/'pəʊɪtrɪ/	/'poətri/	n. 诗, 韵文, 诗歌艺术	'pәuitri	n. literature in metrical form / n. any communication resembling poetry in beauty or the evocation of feeling
SENIOR_CORE_5054	pollinate	v. 对……授粉	/'pɒlɪneɪt/	/'pɑlənet/	vt. 对...授粉	'pɒlineit	v. fertilize by transfering pollen
SENIOR_CORE_5055	pollinator	n. 虫媒	/'pɑlɪnetɚ/	/'pɑlɪnetɚ/	n. 传粉者, 传粉媒介, 传粉昆虫; 授花粉器	'pɒlɪneɪtə	n. an insect that carries pollen from one flower to another
SENIOR_CORE_4633	Pompeii	n. 庞培（意大利古都）	/pɔm'peii:; -'pei/	/pɔm'peii:; -'pei/	庞培(意大利古城)	pɒm'peii:	n. ancient city to the southeast of Naples that was buried by a volcanic eruption from Vesuvius
SENIOR_CORE_2392	pop	abbr. 卖点广告（Point of Purchase）	/pɒp/	/pɑp/	n. 砰然声, 枪击, 含气饮料, 流行音乐, 通俗艺术 / a. 流行的, 热门的, 通俗的 / vt. 使发出爆裂声, 开枪打, 突然伸出 / vi. 发出爆裂声, 射击, 突然出现, 瞪大 / adv. 突然, 砰地 / [计] 出现点, 邮局协议	pɒp	n. a sweet drink containing carbonated water and flavoring / n. a sharp explosive sound as from a gunshot or drawing a cork / v. hit a pop-fly / v. make a sharp explosive noise
SENIOR_CORE_2397	porridge	n. 粥，糊；麦片粥； v. 服刑	/'pɒrɪdʒ/	/'pɔrɪdʒ/	n. 粥, 糊	'pɒ:ridʒ	n. soft food made by boiling oatmeal or other meal or legumes in water or milk until thick
SENIOR_CORE_2399	portable	adj. 手提的，便携式的；轻便的； n. 手提式打字机	/'pɔːtəb(ə)l/	/'pɔrtəbl/	a. 可携带的, 可搬运的, 可移动的 / [计] 可移植的	'pɒ:tәbl	n. a small light typewriter; usually with a case in which it can be carried / a. easily or conveniently transported / s. of a motor designed to be attached to the outside of a boat's hull
SENIOR_CORE_5340	post-graduate	n. 研究生； adj. 研究生的	/post-graduate/	/post-graduate/	[医]研究生, 大学毕业后的	'pəʊstɡr'ædʒʊeɪt	
SENIOR_CORE_2409	postbox	n. 邮箱	/'pəʊs(t)bɒks/	/'postbɑks/	n. 邮筒	'pәustbɒks	n. public box for deposit of mail
SENIOR_CORE_2414	postpone	v. 使…延期；把…放在次要地位；把…放在后面	/pəʊs(t)'pəʊn; pə'spəʊn/	/po'spon/	vt. 延迟, 使延期, 缓办, 搁延 / vi. 延缓, 延缓发作	pәust'pәun	v. hold back to a later time
SENIOR_CORE_4300	posture	n. 姿态；体态	/'pɒstʃə/	/'pɑstʃɚ/	n. 姿势, 态度, 情形, 形势 / vt. 作...的姿势 / vi. 作姿势	'pɒstʃә	n the arrangement of the body and its limbs / n characteristic way of bearing one's body / n a rationalized mental attitude / n capability in terms of personnel and materiel that affect the capacity to fight a war / v behave affectedly or unnaturally in order to impress others / v assume a posture as for artistic purposes
SENIOR_CORE_2415	pot	n. 壶；盆；罐； v. 把…装罐；射击；节略	/pɒt/	/pɑt/	n. 盆, 罐, 壶, 坩埚, 奖杯 / vt. 装入盆中, 在锅中煮, 随手射击 / vi. 随手射击	pɒt	n. metal or earthenware cooking vessel that is usually round and deep; often has a handle and lid / n. the quantity contained in a pot / n. a container in which plants are cultivated / n. the cumulative amount involved in a game (such as poker)
SENIOR_CORE_6028	pothole	n. 坑洼	/'pɒthəʊl/	/'pɑthol/	n. 壶穴	'pɒthәul	n. a pit or hole produced by wear or weathering (especially in a road surface)
SENIOR_CORE_5744	premiere	n. 首次公演，公映	/'premɪeə/	/prɪ'mɪr/	v. 初次公演, 首次露面 / n. 初次的演出 / a. 首次的, 首位的	pri'miә	n. the first public performance of a play or movie
SENIOR_CORE_6529	preoccupied	adj. 心不在焉的，心事重重的	/priː'ɒkjʊpaɪd/	/pri'ɑkjə'paɪd/	a. 被先占的, 入神的, 一心一意的	pri:'ɒkjupaid	v engage or engross the interest or attention of beforehand or occupy urgently or obsessively / v occupy or take possession of beforehand or before another or appropriate for use in advance / s deeply absorbed in thought / s having or showing excessive or compulsive concern with something
SENIOR_CORE_6137	prescribe	vt& vi. 开药方，处方	/prɪ'skraɪb/	/prɪ'skraɪb/	v. 规定, 指定, 嘱咐, 开处方	pris'kraib	v issue commands or orders for
SENIOR_CORE_6521	presumably	adv. 可假定，可推测	/prɪ'zjuːməblɪ/	/prɪ'zuməbli/	adv. 推测上, 大概	pri'zu:mәbli	r. by reasonable assumption
SENIOR_CORE_5767	privileged	adj. 荣幸的	/'prɪvəlɪdʒd/	/'prɪvəlɪdʒd/	a. 有特权的, 有特别恩典的 / [法] 特许的, 有特权的	'privilidʒd	a. blessed with privileges / s. not subject to usual rules or penalties
SENIOR_CORE_5386	Procrustes	n. 普罗克拉斯提斯（古希腊神话传说中 Attica 的一个强盗）	/prəu'krʌsti:z/	/prəu'krʌsti:z/	n. 普罗克汝斯忒斯(希腊神话人物)	prә'krʌsti:z	n. (Greek mythology) a mythical giant who was a thief and murderer; he would capture people and tie them to an iron bed, stretching them or hacking off their legs to make them fit; was killed by Theseus
SENIOR_CORE_6056	prone	adj. 易于发生（不愉快事）的	/prəʊn/	/pron/	a. 俯伏的, 面向下的, 有...倾向的 / [医] 旋前的, 伏的, 俯的	prәun	s. having a tendency (to); often used in combination / s. lying face downward
SENIOR_CORE_6252	pros and cons	n. 赞成与反对	/pros and cons/	/pros and cons/	n. 利弊; 正反两方面; 优缺点; 赞成和反对的理由		
SENIOR_CORE_5738	provided that	n. 如果；条件是	/provided that/	/provided that/	conj. 以...为条件, 假如 / [法] 只要, 但		
SENIOR_CORE_6233	pry	v. 探查	/praɪ/	/praɪ/	n. 杠杆, 窥探, 好奇者 / vi. 打听, 窥探 / vt. 撬动, 撬开, 费力得到	prai	v. to move or force, especially in an effort to get something open / v. be nosey / v. make an uninvited or presumptuous inquiry
SENIOR_CORE_4663	psychologically	adv. 心理（学）地；精神上地	/saɪ'kɒlədʒɪklɪ/	/saɪkə'lɑdʒɪkli/	adv. 心理上, 从心理学角度	,psaikә'lɔdʒikәli	r. with regard to psychology / r. in terms of psychology
SENIOR_CORE_5588	pull out	n. (火车)驶离车站，出站	/pull out/	/pull out/	拔出, 离开, (使)渡过难关, (使)恢复健康		
SENIOR_CORE_5460	pull through	n. 使从(受伤)中活下来；渡过难关	/pull through/	/pull through/	(使)渡过难关, (使)恢复健康		
SENIOR_CORE_5587	pull up	n. (车辆)停止，停车	/pull up/	/pull up/	拔起, 停下, 阻止		
SENIOR_CORE_4249	punchline	n. 故事、笑话等中的妙语；关键语	/'pʌn(t)ʃlaɪn/	/'pʌntʃlaɪn/	n. 结尾警语；妙语如珠		
SENIOR_CORE_5692	purely	adv. 完全地，仅仅	/'pjʊəlɪ/	/'pjʊrli/	adv. 纯粹地, 清白地, 贞洁地	'pjuәli	r restricted to something
SENIOR_CORE_6159	pushy	adj. 执意强求的；死缠硬磨的	/'pʊʃɪ/	/'pʊʃi/	a. 粗鲁的, 固执己见的, 好胜而爱出风头的	'puʃi	s marked by aggressive ambition and energy and initiative
SENIOR_CORE_4099	put on weight	n. 增加体重	/put on weight/	/put on weight/	体重增加		
SENIOR_CORE_4894	Pygmalion	n. 皮格马利翁（希腊神话）	/piɡ'meiljən/	/piɡ'meiljən/	n. 皮格马利翁(希腊神话人物)	pig'meiljәn	n. (Greek mythology) a king who created a statue of a woman and fell in love with it; Aphrodite brought the sculpture to life as Galatea
